-0.03797432853839067,0.6123531429588072,67
1.034832463424626,-0.6546515202590024,67
2.474891586451689,2.415851779806907,67
-0.2330620345427401,1.9382112766207669,67
2.590128784018475,2.3769380727760137,67
2.2456966381020447,2.1936342841122074,67
-0.8439432510348734,-2.1357752121121387,67
-1.1722494635647616,-1.9320944492540049,67
-1.5912782670070573,-1.5260775531645807,67
-2.1806068189548053,1.3013053072568355,67
-0.08412934399539562,-0.6446671947399792,67
-0.5640108163408448,-2.2881952024007965,67
-1.1319635689546241,-2.475584437500611,67
-1.954108200601244,1.5123325418552829,67
-3.5863722030374,-0.6731877173929135,67
-1.9405880596300318,-0.4655163080582779,67
2.201580935187014,2.1903475105839703,68
1.5277558437449092,0.04156686749840799,68
1.6942332530761444,1.1925385797174963,68
2.875488905969493,2.1153548758238547,68
2.543438878003339,3.3442885002813156,68
1.0129779518786406,0.8278538017945791,68
2.2905339533026057,1.675059482382958,68
1.2234324210644423,1.8442856122599967,68
1.5343290990270937,1.343918151703894,68
2.1828446772802823,1.0444349156235828,68
-1.8260322631003578,-0.594430944146664,68
-2.894009956592027,-2.403198451207586,68
-0.5582788081261445,-0.2134606951633703,68
-1.0465657155419028,-1.4381036942086798,68
-3.0475623020022713,0.20014561745654202,68
-0.7209339784327575,-1.0848623661845664,68
-3.2069893967457856,-0.46456699781116934,68
0.6000528409086967,-0.08902844521604303,68
-2.488960851129867,-0.22312379816847616,68
-1.9560485546403812,-0.19075018569426438,68
0.9177135697473146,0.038566605034161094,69
1.2404850254960211,1.83150671828678,69
2.230418663667183,-0.5838654776598001,69
0.3589525939805889,1.9714109143583425,69
0.732929495816063,1.352937913076659,69
1.7483279553060498,-0.25647893472797756,69
2.572223787912794,0.9293487877498147,69
1.7679370760259305,0.3953823301245262,69
2.722785281459415,0.45861466757787184,69
1.1863837973405218,0.666097333824566,69
-1.7424546345060143,-0.410745234543038,69
-2.6405250739002133,-0.14266054540341055,69
-1.0179746784735415,-0.39070258706818384,69
-1.2661750016280475,-0.21074102460861532,69
-1.654407527972024,-0.42948640769252616,69
-1.7684166385097229,-0.3440433639309671,69
-3.1258315598157473,-0.38989107634508413,69
-0.5681818524538575,-0.4487005590031467,69
-0.5226639579727921,-0.6797033564490238,69
-2.6102242234829487,-0.3180599923037824,69
2.3763306118623384,0.042824702785499325,70
0.05535858827810225,1.182748958397483,70
3.444038770451543,1.2394287294357282,70
1.9171872989769791,0.0763472824930932,70
3.346808792279771,0.2583163496723607,70
1.7154241822178216,0.13869996350074232,70
1.0644952629860613,0.8183686412353818,70
1.0317371170214034,0.51081393144057,70
1.9542905634540115,1.6877171136533442,70
1.8644596384877445,0.8353603810837245,70
-2.795287088857201,0.4740081814282313,70
-1.7243104573727261,0.4948071170705104,70
-1.8440971068700123,-0.3634810805096223,70
-2.560976852171343,-1.6733039275771495,70
-1.8889687791880385,-1.4108605984843563,70
-0.5997555894373057,-2.115493106810993,70
-1.7397978694931007,-2.088552934913544,70
-1.070805794452013,-0.9681249983115667,70
-1.6242466121675085,-1.3084458729971262,70
-3.2651343849406738,-0.5815927564390027,70
0.6507293559876988,-0.6021147065119388,71
2.9160102636935026,0.17637636448962646,71
1.6213682417005757,-0.06686338351842186,71
2.5349987699338863,2.037023696313686,71
1.7875485577381525,-1.2784548755222924,71
2.500839775332386,1.1203211344593658,71
0.9795655307692686,-0.8454156821903867,71
1.7301006649064061,-0.34166145382884267,71
1.6522676640405665,1.8713814952937424,71
1.3566321008386026,1.5500536113565868,71
-1.7099627984202097,-0.1683426731834483,71
0.2528417438208461,-0.708867819465011,71
-0.32093502852417655,-0.43191846146502966,71
-1.1755142657847628,-1.0328108201828177,71
-2.095530948807987,0.17923400112912252,71
-4.060737410043057,-2.194247714224591,71
-2.4090152653426893,-0.7643390781194321,71
-1.2249259427889378,-0.7089253417757675,71
0.3614168465135641,1.5704278544661308,71
-2.7861218595468653,-0.6491791013981119,71
-3.4005294009152935,1.1531829455297589,72
-1.5174415319591135,-1.8149871363523429,72
-3.3078800443424727,-1.2016660664777938,72
-1.8815943525404972,1.945604050454369,72
-2.726857013437207,-1.1233037029123403,72
-3.116389631256865,0.18410940625488864,72
-1.3834139968540193,-1.1237989265031567,72
-3.8656193771889393,0.4738676589027246,72
-1.81450736591311,-0.5092362230856362,72
-3.354889942420219,0.3713318920122303,72
-2.0416377620303305,-0.33373870011456563,72
-1.6882369887515334,-0.8451440894897964,72
-1.1380091285343095,0.1554080117728895,72
-1.9125345055386191,0.08060399051432093,72
-3.0406865238007343,-0.9831761837230482,72
-1.6237913438203684,0.29681261261519715,72
-2.815508876376299,1.060082234394953,72
-0.019856363414361144,0.1811856967060232,72
-2.2256014920377183,0.48242679419242945,72
-1.5459693367626486,0.0678936759576122,72
-0.9685877208893139,-2.483990082950579,73
-2.5786528976519176,-0.3498051393065892,73
-2.6288061309269866,-1.783245847966053,73
-2.049752233269791,-1.0084279458671277,73
-2.846986882939068,-1.710387862742699,73
-2.2534357170161208,0.22168272980673553,73
-2.704712748561635,0.2883597823126452,73
-0.9437580225012738,0.056107623190448264,73
-2.091915132220129,-0.5620499143151366,73
-2.177594378724932,-3.138357427835638,73
-1.8888719936323217,0.8159824095123287,73
-1.5883470739494372,0.09128094056346131,73
-1.9864598127434667,-0.45814465430522755,73
-1.5395449100951257,0.5497385402002732,73
-0.825824457176249,0.8689483191722083,73
-2.0800448567308143,0.37743915514942633,73
-0.7713878751255359,0.4247619226685129,73
-3.7724363822466636,-0.885940636426451,73
-2.6798838831473812,2.241037815830764,73
-2.2012828215546425,-1.2798470710465963,73
-3.0275252885893256,-0.18367102065911683,74
-1.6399840654853048,-0.1395680775155377,74
-1.0419471082418297,-0.0057794892858506475,74
-1.0291936021561465,-0.4058101280064433,74
-1.2194619278902823,-0.3087665445019978,74
-2.5181369463255874,-1.7848200206245943,74
0.7223951525809684,0.7292476874457934,74
-2.469333446357985,0.5297638061986781,74
-2.512045452033836,1.2058124429340902,74
-1.6726590385218791,0.44625672351293477,74
-1.914606896168766,-0.7233351245002927,74
-1.3376985044074672,0.7918120939898947,74
-0.837929615146279,0.5797707625203439,74
-1.649173815150452,-0.31701219807014164,74
-2.7219087473950943,-2.9776252067937232,74
-1.764380599501378,0.11025235199975827,74
-3.3753570599360234,-0.04672378761192017,74
-2.6520439793581323,0.14060408291148152,74
-1.4035028956642495,0.06262455851937579,74
-1.349499089410334,1.770387460542734,74
-2.4214634718597945,-0.323129707054752,75
-2.9986682691950213,-0.23353531486650478,75
-1.7395778625421294,-0.04107509538252634,75
-1.293380933570539,0.3496757864020861,75
-2.137691415462122,0.32009245395407687,75
-2.8895129194986944,0.6957195064270408,75
-1.2100267892128307,-0.8680163366810865,75
-0.2845191620387142,0.18395686267243738,75
-3.253138522926604,0.6889910100865916,75
-2.313150012569369,1.2920981938286689,75
-3.2445925620309275,-0.6379377747881416,75
-2.15002267288356,-1.4390270346943115,75
-1.1142395297574264,1.4256637180909195,75
-0.6842888014564006,-0.5610798338146376,75
-1.596173891342437,1.2912350678894022,75
-0.7230598595067574,-0.11309259105245643,75
-0.7493963639733334,-1.1603834095830463,75
-1.5754276116068275,0.7348037044200594,75
-2.6176358752341757,-0.7434017113712317,75
-3.416188836610151,-1.176404898703362,75
-4.637700252443564,-0.5398864269019064,76
-0.7346295672212064,1.471556127199941,76
-2.0805961559375925,1.327311543851435,76
-3.2398182153546404,1.026483660121925,76
-1.4233959980832442,-0.4577218016357965,76
-1.5247456993201338,-1.0650872706183105,76
-2.0169031157256136,0.2276555968345069,76
-2.3479674889501103,0.20252164601169742,76
-2.055423996790225,1.2703621585383718,76
-0.2510384811748261,0.4907283434650065,76
-2.6373814497021106,0.3408477137054089,76
-1.6811618974872935,0.3109536376991823,76
0.3079846003956703,0.659819737947317,76
0.45909977193801943,0.8636071361632212,76
-0.03871753080852014,0.8046387781220683,76
-3.123999447142772,0.0620003933791428,76
-2.869987336070119,-1.1970590923165725,76
-2.822214319598453,-0.6728530664525643,76
-0.6309914626790161,0.7581135761667712,76
-2.313004883454443,-1.1645290054038693,76
-1.8356673500339438,-1.1346471773338496,77
-1.9283744915737704,0.5084401402862817,77
0.03481862157726057,1.1515431171639607,77
-0.951507972617538,-1.23169008722728,77
-3.0562366452013467,0.8168148046034243,77
-1.9169044245031295,0.5634683636865057,77
-2.6642125575039537,1.4919524896199787,77
-0.6844564885676101,0.4784403509811024,77
-2.318463085177244,-0.5460358859391625,77
-2.5324455092869096,1.5000905218815705,77
-2.348688316999703,0.349414936693727,77
-2.7355495763458397,-0.5341919487523215,77
-0.5506921223015757,0.7247718493965573,77
-3.606282471504769,-0.440374586435579,77
-2.5401096216366454,0.24862170932189184,77
-3.630410415237866,0.20390270756139503,77
-2.4331183649089505,1.798349389443059,77
-0.8440910452162782,0.19822453923498812,77
-2.239396320084196,-0.3740029677643057,77
-3.6991707095699358,-0.16016115987200263,77
-2.959199889619276,1.0570673309571945,78
-2.6417233618438685,1.187255377142967,78
-0.2494661742434059,0.9536534925734805,78
-2.9410202520359188,0.5104811858357627,78
-2.38517563277481,0.3353819363903867,78
-1.8677308680034972,-0.2694950247311622,78
-2.3846195096366336,1.3287965353543878,78
-2.0881236881379075,1.9395593618383062,78
-1.863784501659323,0.7000937492270456,78
-1.186127057605617,-0.6933348806998907,78
-1.604752400469417,2.264320409304649,78
-0.521274989104564,0.4385224258142914,78
-2.810161292857761,-0.9420352843763293,78
-1.1987534811434388,-0.5724942384976777,78
-1.0782127508697674,1.4608569043844712,78
-3.486904370714175,1.289923661177769,78
-0.9496445984888189,1.235274539903729,78
-1.7895390752995863,1.1795701908192675,78
-2.290584882722649,0.8047534355461788,78
-4.150973801164619,-0.8741851668145804,78
-0.8252698930412949,1.629843700097356,79
-2.95012555255969,0.6072845128519696,79
-1.609100388240756,1.1606605697002148,79
0.7624932493827044,-0.3288999451287109,79
-2.6476986195263175,-1.631548811970157,79
-0.9190213462900789,0.6812104390533963,79
-1.426574331405687,0.3051328018146039,79
-2.0379403766161466,0.2391837741020053,79
-0.9303666325115365,2.674890413027457,79
-0.8824984068573913,0.836632104490239,79
-2.425681325985016,0.24872126539446743,79
-1.8732868565626681,1.000805811887949,79
-0.9545696440691012,1.396674603265521,79
-1.4930589727428074,0.35149968986551444,79
-2.219841845711386,1.594178593106047,79
-3.003119393004914,0.1713546198970839,79
-3.2251015601553834,1.8043557008364348,79
-1.7287392671250859,-0.1290513538702951,79
-2.1072369788802456,1.6198387432416916,79
-2.7729929964055637,1.4130798885273341,79
-2.818674927251463,-0.2737831365201657,80
-1.8867734176425763,1.15648288594852,80
-1.6414068918601303,0.6036714595671948,80
-0.6147304926315951,0.8317272958587411,80
-0.999553864769792,-0.5194731476554615,80
-2.629155251587953,1.6640359151618465,80
-1.062036977841386,-0.14304711875665688,80
-2.0847273781961997,1.7163853506627935,80
-0.3083830276380466,0.968258854585315,80
-1.1060958215375887,1.365422278645379,80
-0.3070779263374286,1.7605908601350162,80
-1.0389209388538487,2.271187057820459,80
-3.216684205818774,1.3195159189362053,80
-3.796384040437396,3.431286492323689,80
-1.571062340265776,1.4443695841286712,80
-2.7964069830366514,2.7613433363958957,80
-0.16287686981579386,-0.5758309747459067,80
-1.5610849740988044,-0.5457141882108338,80
-2.264635522348498,1.8866369387150896,80
-2.1826334001914725,-0.9587593096101485,80
-1.9488298518006206,0.06823442076317776,81
-1.4245424888226343,1.4007756464921706,81
-2.7623372693451693,2.9342677674693527,81
-0.7805006380460717,-0.2972599607190599,81
-1.3529889435875453,0.4273369484063958,81
-0.2572503732290823,0.19675692408322798,81
-2.1983613058520226,0.40638573922633353,81
-3.0433929152667387,0.02897799671211887,81
-2.295533665061003,1.2790589892066935,81
-2.2805180137672876,1.1904700959715822,81
-2.2652379700886054,1.0980245635517842,81
-2.3494354566556623,1.5877038836988149,81
-0.37383799963268816,0.5028062481405962,81
-1.7634464516019344,2.28416446666164,81
-2.5305805465431064,0.0015583428850782788,81
-1.3974016116168206,2.3241613315611147,81
-2.0363429022708286,-0.251115257607211,81
-2.25794981626921,1.2560816723907449,81
-1.4629720710271907,0.4874233388050255,81
-1.9826237780624043,0.03741339773754282,81
-0.018005310115150497,1.0491814247975222,82
-2.350488142370256,0.950769475663524,82
-2.561777286800367,1.0606846111579884,82
-0.8983713972856543,1.2463534123219409,82
-1.57982988084102,0.4248949233121534,82
-3.351183089915588,1.8355435902322637,82
-2.365563734888676,1.1443535485838459,82
0.06876429504805914,1.2619144471411365,82
-1.7645808261388871,0.4874120888794285,82
-0.8776815487523777,-0.38136025872385915,82
-0.23202895207864427,1.428153028970931,82
-1.4492664109289688,1.41127898468182,82
-1.5852490475805077,-0.21093649788528124,82
-0.6649788394364422,0.26916994864666655,82
-3.266501960450004,0.36522911134761604,82
-2.3498914270414573,-0.06692889342000219,82
-2.0403783635330974,0.5284281283699086,82
-1.5480854275198892,0.957872542156592,82
-0.5513086832872223,0.7737917390410385,82
-1.3377478846003623,1.6820274428083426,82
-2.919505401716988,2.6325431570378166,83
-2.829354106565013,0.10465733326597881,83
-1.1501511503688886,1.5384595913865644,83
-0.9784016846855406,-1.2115656509696437,83
-0.4398998642384222,0.47125771934718547,83
-2.4797552003594414,3.359659209875854,83
-1.7851064860258692,-0.06571237025772947,83
-1.0978167176693443,0.6317888627086704,83
-1.93635223867977,1.40917315551127,83
-2.0861233955950325,0.8076497062083396,83
-2.262884106755844,0.4300797360545846,83
0.3266365151735433,1.3142815634803102,83
-0.7485609655992733,0.44734485064167007,83
-0.9962901107986001,1.7278880139652903,83
-0.4755708533995986,1.287289363631223,83
-1.80801678883888,-0.5223699534905996,83
-2.7588764230129454,1.7583344925965017,83
-4.166535291446673,0.2486653645528656,83
-1.3395408440879928,0.31438360886981,83
0.07417806539600869,1.7691348251126358,83
-1.3993246421604044,2.1597518953060177,84
-2.0933440339022145,1.7205763124845364,84
-2.574364937835395,-1.26368623239713,84
-1.514109443902211,0.764761265868341,84
-1.5375359926791579,-0.08713894943483336,84
-1.162744992271954,0.8504798071301941,84
-0.3500412670425399,2.2370619214909415,84
-1.4222748441079167,0.7843682318883077,84
-0.6860695820589355,1.0605285023824005,84
-1.9598693657091184,1.2686603676267876,84
-1.7588497249113861,-0.49311974845352324,84
-1.4791618774226782,0.7276108098162433,84
-0.6713931436783933,0.731615992471228,84
-0.7630753673542277,0.41971375196584526,84
-2.892743315785344,1.6621665316419754,84
-2.7917775515754357,1.5462325337564164,84
-2.2716671032606057,1.539797857807748,84
-1.6367352454992679,0.17938730094571775,84
-1.8645695173795496,1.0349594961441957,84
-0.8290897713366647,0.3584429975304867,84
-0.012163535368043599,1.576565108192412,85
-0.2542887027258218,-0.16937225159024183,85
-1.458872926737684,1.0406112011042759,85
-2.1795881557421986,0.5330639244274611,85
-1.070520672622929,1.9071896318376647,85
-2.9396838901486877,0.682040311501188,85
-1.8963901104559837,2.2386989709141076,85
0.3930855156621229,-0.12807691942266186,85
-2.2340688553007184,0.563825700437356,85
-0.9113267187820838,1.4591398176039858,85
-2.706773710455365,1.8770300674652893,85
-1.2803807679889514,3.2233038666268996,85
-0.24870256192122042,1.6942379867065276,85
-1.8788500507144001,-0.47856642700581653,85
-2.4556884044404743,1.465166877288966,85
-2.267135470358144,1.274336775808937,85
-1.2239502118853736,1.9594088225164146,85
-3.170910790088371,1.9688844198302218,85
-0.16627951014303832,1.2737921134022705,85
-3.1631595325851807,0.7874776213468195,85
-1.750011154998206,1.4801033073431629,86
-2.2320544223120766,0.5662203199454776,86
-0.5395761375530737,-1.5520036964924517,86
0.12384097863884991,-0.10665860204576894,86
-0.7388959955368426,2.898358700683688,86
-1.0105458658277355,2.4011181939298685,86
-0.423019109338437,0.4162767968129696,86
-2.91453137578286,2.1037590861331164,86
0.5880370868970579,1.453148257542501,86
-4.098216183225606,1.542707393743547,86
-2.5353352413601193,2.104509874023941,86
-1.3185560077035332,-0.48165151195050604,86
-2.4794649692561603,3.152469561494688,86
-0.5235188987571222,3.6515025395643583,86
-1.6330580616357713,1.925065283590754,86
-0.7689244141910658,1.1412096387766106,86
-2.383241567475,1.710012602319206,86
-1.4964379148163824,2.792352083964297,86
-1.2733666294155215,0.67984085366545,86
-0.45186043806250864,2.033747100239699,86
0.11584328296688051,0.8275820829538629,87
-3.933572961297472,1.4704345407465678,87
-1.6369234043957674,1.552507869038485,87
-1.4752614607760843,2.2467083418157046,87
-1.3837941697721226,0.5844320666703209,87
-3.1990110824433753,-0.8592930672532051,87
-1.9472711870206763,3.7305542789095023,87
-2.559647513720636,-0.062259508633130345,87
-1.6976049748609259,1.3512661964215837,87
-0.7003567573932107,1.356473525758613,87
-2.357327802708256,0.20849526760765502,87
0.0650356067856781,2.270980573262733,87
-2.1178630591161363,3.9576373488890093,87
-3.900671827926317,1.214018244633426,87
-1.8249197926374614,2.1335244310324075,87
-1.105399216443942,-0.5244039795976958,87
-1.0480411465904296,0.5099322387422296,87
-1.591017979347196,-0.6601590064744023,87
-0.4802314857110245,-0.20651152193446576,87
-2.4648413381044394,1.4156619393616845,87
-2.7009395529090554,0.8894812775956861,88
-0.37721185578811833,2.1989566850913698,88
-2.0789940575009673,1.3126562970578735,88
-0.4002795171821788,-0.286412995373335,88
-1.267437106060829,0.6728876590020872,88
-2.6404225855913666,-0.2248515667387867,88
-2.4511043795856997,0.4665020443764537,88
-1.7569892436615318,2.5056110293661513,88
-1.5674157200254681,1.0149687767938163,88
-1.7863707107438314,1.1956308479196536,88
-1.248720808512702,2.047445616529654,88
-2.365515768863609,0.5110898369264752,88
-2.839656946867813,1.9447995855732152,88
-1.0588458639470844,1.2195660935768624,88
-3.7753298857304856,2.3284437551486343,88
-0.15056719277245478,-0.25036255681500386,88
-1.8963985055201267,0.6234223016278377,88
-1.1838901707494554,1.7752181781608996,88
-1.8445602867579685,0.3530239949071503,88
-2.453408626668316,1.9675094973952199,88
-0.9891475161189218,0.5740746252758507,89
0.35261755747578527,0.462084553723517,89
-2.2543610905275164,0.09447456628779527,89
-1.6445266256923323,0.5596314897245804,89
-0.9936300428534866,1.369240664019925,89
-1.1721717318467952,-0.6420583465653766,89
-3.0493156687759213,1.5919764647067354,89
-0.9304900202421675,2.0171600266376415,89
1.8058494838962915,2.3104594577299347,89
-2.0101460716028443,3.3877245460872993,89
-1.8272635964034938,1.6911309702663684,89
0.4965126620820963,2.107323837262426,89
-1.9406795444500373,-0.9912447527091104,89
-1.358741425005972,0.3767327798706508,89
-0.9140805214574724,3.0133392383294906,89
0.6040289447362848,2.4214720676652415,89
-0.9203304559461003,0.9424013686123429,89
-0.4084510891163514,1.2818938114682177,89
-1.35560333281133,1.3467756227192678,89
-0.4776857285624784,2.462373393508976,89
-0.38618001693939175,0.16477276989420964,90
-0.9597713114367417,2.1920053477350017,90
-0.8710383237326085,2.1721255826203745,90
-1.1373405732199247,0.7175200453464727,90
-1.6362150214378521,2.656709253977901,90
-1.7445435275767953,0.6394118175924065,90
-2.546757920972113,2.2057169612505483,90
-0.02457098845989303,1.498489969180028,90
-1.5966350102137132,2.015151063117619,90
-0.9945395749173829,0.09700563293386222,90
-0.5401683991580363,0.31036862662947473,90
-0.8742716969075027,2.116889575673371,90
-1.2481205526507126,1.3670315378139386,90
-0.9782445676373913,-0.2869783083588564,90
-1.5211424418662929,0.2789744043032534,90
-2.0604278076942952,1.4078785463484538,90
-2.2415079119265995,1.6782861135519518,90
-0.3948015721773094,1.0975858606575994,90
-0.9475817799150319,3.386461896514325,90
-0.46452959139287386,0.6181685888973355,90
-0.15869671786882178,2.568786878840706,91
-1.0226183804202464,-0.4450731898159175,91
-2.552371170655751,0.8432657819940436,91
-1.7779375389318541,-0.19240757019915966,91
0.4707747180513815,1.0589153494260888,91
-0.321837606864781,1.759933054227966,91
-2.013504209955241,2.845278966705865,91
-1.0202993876295248,2.7091616897957103,91
-1.389563607440401,-0.2811114101997021,91
-1.1249032962104817,0.02314118912084928,91
-1.196834549411442,2.9486348257249526,91
-0.6483073948127179,1.8835229250703547,91
-0.13691766148995677,0.9631330100298213,91
-0.7914588778478241,2.0257865654017864,91
-1.8456813088833108,0.9466881673367402,91
-0.8307618096573237,3.2263255332165643,91
-2.324602525069487,0.4624575914921787,91
-2.138706300617734,1.2569203891145482,91
-2.8447428394055203,1.8802563512743258,91
-2.2317613168297514,-0.17022683334234867,91
-1.2971616782726831,2.548940735916835,92
-1.129355461150181,0.7926250749785522,92
-0.7168785578891724,2.47457347621578,92
-0.04700333765978726,0.8621936519142628,92
-0.9757391356418753,1.7981382817929095,92
-0.02798362663493248,2.3686508656206753,92
0.18478752606935855,2.193662861725184,92
-1.7682913659555552,1.6097625505981186,92
-2.403094156587019,3.981553834506239,92
-0.8766009120385237,1.0960143492501548,92
0.5146884919711918,1.1228646499920056,92
-1.8808814185550422,1.3327375201289002,92
-1.0667505732454627,0.9064484745368233,92
-0.7347095573106374,2.4074540181451587,92
-0.2793065543051483,1.2872632334113798,92
-0.6762589406287906,1.7645961485510102,92
0.2583508544485078,2.6557736725208057,92
-1.3896906634957047,1.1371978356093726,92
-0.6244714465074486,2.0556346619503554,92
-0.2555673378429796,2.003612416955508,92
-1.3495662725311173,3.5140247344281175,93
-1.536741907990266,-0.7252759724466848,93
-2.253169084115283,2.3493028986754165,93
1.4633592744940045,2.06008596199994,93
-1.0783640970150783,1.8440387910604132,93
-1.308372714128724,3.059024036901201,93
0.16321975857694881,2.4496063523072786,93
-2.0881763138512985,1.0352937044133754,93
-0.846128598409496,1.1009571008703487,93
-0.47135889514272883,1.0202058205338174,93
-0.9307497473047441,2.9204980138245715,93
-1.627840252181586,1.8123317739668787,93
0.32731550799224074,2.384238479760946,93
-1.4722852734047591,0.4487054471098988,93
-0.2622401191832624,2.2018867092383947,93
-1.409208595546102,1.0056752569901337,93
-1.505871014452484,-0.4283956831440663,93
-0.9114251604754736,1.6240152221787099,93
-0.22354146621809134,4.116453057537694,93
0.32761703567533407,2.780123209196685,93
-0.3143890334513723,-0.34705460843149916,94
0.12433903004861313,1.0432519242815914,94
-1.4803758441505048,1.100378815647112,94
-0.030992781721016716,1.3071957822456208,94
-1.9482427369100612,4.105913791188648,94
-0.7759566231591944,3.2557373212903764,94
0.6127221270500418,1.5503229716791738,94
-1.034944513021738,0.22330532122163982,94
-1.6073386790459372,2.065298420223902,94
-0.5341102160986797,3.485902482986633,94
0.45278795820398154,3.416649633102534,94
-0.3108509126003775,1.9138679755935748,94
-2.4347778162524563,2.8379830709222467,94
-0.540913042682774,2.209280066311031,94
1.5285659904125677,1.6876293374298905,94
-2.3627419480990097,0.1629649034018923,94
-1.656892496775531,1.9131312242723468,94
-1.1427693115371078,3.1431482950425025,94
-0.937271868247652,2.284401852196509,94
-0.77891700736171,2.375616144470134,94
-2.211651275335941,4.6924507487352205,95
-0.2546070769085437,1.8074458364440413,95
0.13433986631968076,2.493313223769433,95
-0.31091853513783924,3.0304436172332583,95
-0.3064023106791616,1.5349242547349586,95
1.050628190249083,0.25020858885667074,95
-2.0470548972941933,0.7891906627573424,95
-1.3374920306328726,2.235738512623856,95
0.043045098122982295,2.734962787961833,95
-0.446067664302188,1.588984682892388,95
1.317381673189207,3.0216160872045497,95
-1.0263056538453537,2.3500535962366476,95
0.33754766353435395,0.6546096768369365,95
-0.2736857520498855,1.1572939104521205,95
0.6851039687933322,1.4832302085366125,95
-0.3748074656009884,2.769087521922349,95
-0.055101742829438805,1.7130913847447906,95
-1.8359405126969846,1.737917471773242,95
0.9700557616268206,3.220941280661111,95
-0.7821773109450262,3.1195557405198953,95
-0.9423696704274303,0.5504254626654406,96
-1.2537027267663996,3.0779507896561835,96
-3.4201836297964325,3.1849323715066213,96
-1.0857570420243066,3.6682764878260263,96
-2.6633452510337707,-1.0341482258006807,96
-1.456163631824499,1.294193917405047,96
-1.284680261548065,1.490159667700812,96
-0.89982525657333,2.617105017210587,96
-1.1771283079196304,2.3588590561682827,96
-0.48067737754529904,3.3802998675018143,96
-0.22114941929843257,3.647638583167787,96
1.636940821985071,0.9174527802952261,96
-1.77923695909118,3.0891129420761105,96
-0.651996462577918,1.5157018430850857,96
-1.2131743910507147,2.973041041931202,96
-0.847359273484235,2.273069961306776,96
0.6321716714777377,2.660615727342846,96
-0.6432951215308713,2.2204508260834817,96
-0.4654802873039867,1.610629628986395,96
-1.6828811215216786,2.2263359706212293,96
-1.7380107325750502,2.8197564155062946,97
-0.507928573095832,1.3827508151775594,97
-1.279646030246833,0.7724750585221167,97
-1.2564701844919342,1.6301662581589107,97
-0.2856696983033178,2.3177723146032245,97
-1.2541548753520082,1.8755429106273347,97
-1.0665563608688249,2.712525031237383,97
0.49270809665959364,3.390119910955076,97
-1.0763248539544366,1.4510330273345688,97
-1.9594453921433757,1.2286059589669052,97
-0.9321483765993939,1.2452673958109943,97
1.7759805503576678,4.006027891598213,97
-1.793309804869414,2.915263990347084,97
-0.3250288079898447,0.9177542190419652,97
-0.43399984401536756,2.1121386478938207,97
-0.9185841115383886,0.9507213577220581,97
-2.2992966487180255,0.9414865186073855,97
-0.021152203566338734,1.566609735538482,97
-1.3871151582072327,1.033877377684444,97
-0.09738672025406525,5.180520920158126,97
-1.9417892054879309,0.8152704886339026,98
-1.5169944119471275,1.0438074443824124,98
1.446732109764776,2.8631786969305804,98
-1.6550634713150296,1.894041071767312,98
-0.44527646617074024,4.459511422457846,98
0.376629979664547,1.21079051118899,98
1.1586763588694926,0.8408595761076298,98
-0.9798655054904679,2.9328923527582234,98
-0.9634307690933914,2.1349118736988073,98
-0.49965240103923847,2.469590242470691,98
-0.3956904620544899,2.1804119817746774,98
0.9330795032614638,1.7051737176645654,98
-0.01766239487381152,2.091749783843536,98
-0.12772349208277917,1.9856033885223037,98
-1.4128090259143473,1.0798611085591783,98
0.4314177860647344,2.4372639215159126,98
-0.16176664254989298,3.0504370407362957,98
-1.6667460694028515,2.2296560402067787,98
-1.5522668548542378,1.511832137722689,98
-1.800476216139598,3.174714547264464,98
-2.0064665851794006,0.6238421420579334,99
-1.5311249673156107,2.5754367774614795,99
-2.723222663980531,0.9897765452281209,99
-1.4003407818392761,2.7924860524142217,99
-0.5549103412822896,1.954305221502502,99
-0.8746923342409945,1.7964300281067218,99
0.8275073795995675,1.5512357411554452,99
-0.03188296234319142,2.0711685339864294,99
-0.33389159727821166,1.3841489952228399,99
-1.1496412115385577,1.8133184033945073,99
0.42552771697060854,0.8254341698025847,99
1.018698578855599,0.1758799716974353,99
0.9958922308008564,3.130449689391918,99
-0.9743299679917372,2.780303406071255,99
0.007704315310667786,1.5171579379543332,99
-0.14409457384434257,2.0705379692642034,99
-1.507287043031317,4.051428402275866,99
-0.8995538054018948,-0.1742825281036735,99
-1.2362954189729993,0.2903459526698806,99
-1.9961839752886226,2.932025438315482,99
